num,environnement,politique,agriculture,economie,education,transport,religion,sante,travail,sport,justice,loisir,social,technologie,art,emotion,theme_major1,theme_major2,en_tant_que,jaimerais,afin_de_parce_que
139,0.48597495442957317,0.448593407103744,0.392314225563224,0.44096624159981757,0.479904316410126,0.3946386571372938,0.3667387371560059,0.5180398445501515,0.6954961672240542,0.34838758213628485,0.35920533515862735,0.4872545103614753,0.4552038090996609,0.3741223251033565,0.382714581652352,0.4404,travail,sante,Ouvriers qualifiés,Amélioration des conditions de travail dans les hôpitaux,Les personnels soignants sont épuisés et les conditions de travail se détériorent.
140,0.49535565386078,0.47400184614163665,0.4179393266219443,0.4861656446331139,0.4608334462229171,0.4295360762274807,0.3792362574298679,0.45040110226743324,0.634564560875974,0.39154353090031235,0.394035961343306,0.5335488509408809,0.4635418500791942,0.45110637281185595,0.40854361563217734,0.7579,travail,loisir,Ouvriers qualifiés,Amélioration des services publics,"Les ressources sont insuffisantes, nous ne pouvons pas bien faire notre travail."
141,0.4142577441026579,0.4572887561470821,0.3370763991164621,0.4275580661750321,0.4181459782830346,0.34550879575294685,0.36584850478048353,0.4091128965909298,0.5338965634496197,0.3527460757278166,0.40685069461963125,0.4972238938862354,0.4336910893427743,0.40271081059643316,0.3623551405997194,0.5267,travail,loisir,Ouvriers qualifiés,Simplification des démarches administratives,Les formalités sont trop complexes et nous font perdre un temps précieux.
142,0.48140612080875117,0.4788990224849444,0.39535327809618964,0.42515432319806246,0.5124253933510784,0.3720358682466262,0.39786954590360174,0.4728164235040699,0.5729157849673219,0.34490722253107536,0.3855411326151306,0.49220162952476465,0.4358574847318775,0.3837103815991737,0.3696202943581356,0.6597,travail,education,Ouvriers qualifiés,Amélioration des services de garde d'enfants,"Les places en crèche sont insuffisantes, ce qui complique la vie des parents qui travaillent."
143,0.48597495442957317,0.448593407103744,0.392314225563224,0.44096624159981757,0.479904316410126,0.3946386571372938,0.3667387371560059,0.5180398445501515,0.6954961672240542,0.34838758213628485,0.35920533515862735,0.4872545103614753,0.4552038090996609,0.3741223251033565,0.382714581652352,0.4404,travail,sante,Ouvriers qualifiés,Amélioration des conditions de travail dans les hôpitaux,Les personnels soignants sont épuisés et les conditions de travail se détériorent.
144,0.45767595514984816,0.5330356992627745,0.40839749060099545,0.4569688708679454,0.4861407395296269,0.3727749672299407,0.38307641517314256,0.4269487375261454,0.5239764628155106,0.3710872143593078,0.4373426728481894,0.45081789203455447,0.6130034278083071,0.37465002459927527,0.3533927040507124,0.4767,social,politique,Ouvriers qualifiés,Soutien aux travailleurs indépendants,Les charges sociales et fiscales sont trop lourdes pour les auto-entrepreneurs.
145,0.49343580169663803,0.470248436277768,0.37796539805006385,0.4375174223432809,0.4850965194522443,0.37787416810843805,0.3723433508763449,0.46774310745725045,0.5461436173006127,0.3346528467318535,0.3620331455066489,0.4793541952733238,0.4719548592504213,0.3443708537731565,0.35284727713413827,0.6597,travail,environnement,Ouvriers qualifiés,Soutien aux personnes sans emploi,"La précarité est difficile à vivre, nous avons besoin de soutien."
146,0.4097442708038172,0.46713262316520887,0.3489208560847381,0.3696331491055315,0.44145638723713737,0.3818453539222304,0.37999461930595513,0.3855993050792771,0.507056150587309,0.3512512307833291,0.3874575015292256,0.418810252269017,0.4668908522072629,0.35367657663437757,0.3365439955385444,-0.2263,travail,politique,Ouvriers qualifiés,Reconnaissance des compétences des contremaîtres,Notre rôle est crucial mais souvent sous-estimé.
147,0.45323007598883247,0.5105876852576686,0.40796646587551405,0.4646134098040725,0.4613792296424038,0.40864105264905426,0.4062372692226098,0.43856165462914426,0.5927068904416223,0.34877296901332433,0.4448686842473059,0.41639055339538994,0.4662465057914705,0.40008485179622855,0.3681584164264128,0.296,travail,politique,Ouvriers qualifiés,Renforcement de la lutte contre la discrimination au travail,Les inégalités de traitement persistent malgré les lois existantes.
148,0.4541627701379206,0.48661326205973454,0.41169248891217153,0.48704178236942314,0.45111207907488554,0.4175671890454305,0.4043767746013682,0.4024527856247347,0.5085663937218987,0.35347212009097817,0.42228529800796366,0.4415889535630251,0.451623248492757,0.3939048200954038,0.3375126620619299,-0.4767,travail,economie,Ouvriers qualifiés,Réduction de la charge fiscale sur les entreprises,"Les impôts sont trop élevés, nous avons du mal à rester à flot."
149,0.44456523642784285,0.44616838546922727,0.36016035681587616,0.4438552679905804,0.45454821606283335,0.3939552911021915,0.33559926265183904,0.43050913355895254,0.5341066564641525,0.3605335379884505,0.3624282163493468,0.487672707879362,0.4435807993326048,0.42009597284881434,0.33256183918049015,0.3612,travail,loisir,Ouvriers qualifiés,Formation continue pour les techniciens,Nous avons besoin de mise à jour régulière des compétences pour ne pas être dépassés.
150,0.5081088006713004,0.45898701280639637,0.37560805360037003,0.4524056445946846,0.421726904239596,0.4302778181772338,0.3385346270423756,0.5212558740310043,0.6332916978296063,0.39406359952133446,0.38676760470948995,0.4930263633968619,0.4589120631274691,0.43343118921756363,0.3525263104262853,0.8271,travail,sante,Ouvriers qualifiés,Amélioration de la sécurité au travail,Les accidents sont fréquents et les mesures de sécurité sont insuffisantes.
151,0.46127086848289783,0.4819855686691263,0.41649657261052603,0.488553925347955,0.45325261064357925,0.421885791175268,0.4097983898358207,0.4075104814192331,0.5033517601584704,0.353409716373066,0.4238428261098917,0.4432427336817287,0.45446790020505007,0.39415888297329793,0.3417327462682425,-0.4767,travail,economie,Ouvriers non qualifiés,Réduction de la charge fiscale sur les entreprises,"Les impôts sont trop élevés, nous avons du mal à rester à flot."
152,0.4424183895514256,0.48204652511075397,0.3645032242969307,0.44593938479945955,0.46024439828401564,0.3832418941081695,0.3684182141750189,0.3952953489811077,0.482350813767605,0.3584071076171819,0.332667213523256,0.49217102612973324,0.4210872900788088,0.4167464202182116,0.36622724406821033,0.1531,loisir,travail,Ouvriers non qualifiés,Soutien aux jeunes entrepreneurs,"Les jeunes ont des idées innovantes mais manquent de moyens pour les réaliser, ce qui freine leur potentiel."
153,0.497872913252231,0.4789314940791816,0.3936691038145134,0.46788707985681255,0.4503970102562799,0.3892364737876457,0.3512204155274188,0.45632004371478696,0.4960419349470773,0.3900758191996058,0.36399728952401444,0.5337129213741286,0.4648846338622584,0.4289336418096441,0.3381314845806465,0.4939,loisir,environnement,Ouvriers non qualifiés,Programmes de reconversion professionnelle,"Les opportunités sont limitées, nous avons besoin de nouvelles compétences."
154,0.4280841865968083,0.46622449282389145,0.36479435360050394,0.38542436845671435,0.44964732369870236,0.3949832075074476,0.39380397783320875,0.39826968607316005,0.5041023557437359,0.3546453772271981,0.39641832077324846,0.42717925292097,0.47424718152584616,0.36082162459490325,0.34613465857162456,-0.2263,travail,social,Ouvriers non qualifiés,Reconnaissance des compétences des contremaîtres,Notre rôle est crucial mais souvent sous-estimé.
155,0.47988584782849647,0.4737000471187654,0.40217548457362745,0.4572293850459596,0.46486656507703644,0.37111925401287066,0.3892743285152344,0.4213227083525417,0.6158749471865524,0.3575119320957117,0.3819421769396468,0.5069492457646717,0.4694652497691591,0.40441312745303754,0.39266780905590826,0.6597,travail,loisir,Ouvriers non qualifiés,Amélioration des conditions de travail,"Les conditions actuelles sont épuisantes, nous ne pouvons pas continuer ainsi."
156,0.4262355100168254,0.4287810938280083,0.42702303283765813,0.47922551761153187,0.5026791029425295,0.3881973060459933,0.39641545582225163,0.48438920061213814,0.4865954602629806,0.3185508045086854,0.40797528688760853,0.43685067598530075,0.45032153424227045,0.36622787382913596,0.336914543061283,0.3818,education,travail,Ouvriers non qualifiés,Augmentation des pensions de retraite,"Le coût de la vie augmente, notre pension ne suffit plus."
157,0.4433395972675267,0.4975378918970434,0.3909724483401931,0.46318656379320994,0.4801804608175087,0.4072436939468719,0.380102781686228,0.4878272702479454,0.4825802479356178,0.34919948411785884,0.39000705316799567,0.44663403163175813,0.4827595077597563,0.3731337400307834,0.32572555707186246,0.5729,politique,sante,Ouvriers non qualifiés,Augmentation des pensions d'invalidité,"Les personnes handicapées ne reçoivent pas assez de soutien financier, ce qui les laisse souvent dans des situations très difficiles."
158,0.45585529365623334,0.41773611085635204,0.31776477889382126,0.3746968630777514,0.44196332454169995,0.3812024398735071,0.34822582124477774,0.4707543236182302,0.5521525670255264,0.34768342845403144,0.37251437351809985,0.45281868810200926,0.4058191584739383,0.38319891909370773,0.3376529465145536,0.836,travail,sante,Ouvriers non qualifiés,Réduction des délais d'attente pour les soins médicaux,Les patients doivent attendre trop longtemps pour obtenir des soins de qualité.
159,0.5048172077029905,0.4740503668270899,0.4179758606346324,0.4952023941293526,0.4562484899293642,0.44397945731320976,0.39170985000284897,0.49387934429425073,0.6142256878679623,0.3691314128367433,0.4103515657303689,0.4892607021727856,0.4956227601455,0.4124917022685757,0.3722291137337468,0.5994,travail,environnement,Ouvriers non qualifiés,Stabilisation des contrats de travail,"Le précariat est trop répandu, nous avons besoin de sécurité."
160,0.4990644884723826,0.4639244603325133,0.3894367383900447,0.48231506960606246,0.47540087024168165,0.4138144613934813,0.3855031845287273,0.45223213341146346,0.5308866838666579,0.36657867952328854,0.3768566120533314,0.4893679128000402,0.5393542734800969,0.3984964664157019,0.337500803279062,0.0772,social,travail,Ouvriers non qualifiés,Augmentation des aides sociales,"Les aides actuelles ne suffisent pas à couvrir les besoins essentiels des plus démunis, ce qui complique énormément leur quotidien."
161,0.5263056842939031,0.4770620159101169,0.3812761243851743,0.41761853701380697,0.5137727757818236,0.5081562068319422,0.42555704497680114,0.5066566045634479,0.5035426283950962,0.37566624229175294,0.3849707290154114,0.49402880846985536,0.5044362572634487,0.4113823721588909,0.32546276231295584,0.1779,environnement,education,Conducteurs de véhicules et du personnel de transport,Soutien aux familles monoparentales,Les parents seuls ont du mal à concilier vie professionnelle et vie familiale.
162,0.5363196024086663,0.4316558323135725,0.42867065080022354,0.4945579860668279,0.46399807763168915,0.5682339458768698,0.38026724742198226,0.5053970826195316,0.5593417615128095,0.4276529699752285,0.3970062981348724,0.5622458074914268,0.4730079577064091,0.47518103253717914,0.3517413580790896,0.7906,transport,loisir,Conducteurs de véhicules et du personnel de transport,Promotion du télétravail,"Le télétravail permet de mieux concilier vie professionnelle et personnelle, et devrait être plus largement accessible."
163,0.5090914897725421,0.42673333024817023,0.392392026783225,0.48498209463235353,0.4625539770313297,0.601276280873825,0.3501852241493113,0.49335280322415953,0.5524882869786654,0.3787581996851356,0.3870109121846778,0.5215477035650319,0.46496831077109163,0.4549686592944657,0.3324214709461063,0.5106,transport,travail,Conducteurs de véhicules et du personnel de transport,Création d'emplois et formations,Nous avons besoin d'opportunités pour sortir du chômage.
164,0.44590146592984,0.42110202410505215,0.33993490675960264,0.4311811173241837,0.4171464415844683,0.5231567689263943,0.36342814355456576,0.4352489732310144,0.5321793593962653,0.3865524662533436,0.4126480084242934,0.5242141749285161,0.43468564873084325,0.4502902565341065,0.34590644889978045,0.5267,travail,loisir,Conducteurs de véhicules et du personnel de transport,Simplification des démarches administratives,Les formalités sont trop complexes et nous font perdre un temps précieux.
165,0.45538472800426083,0.4332066854629405,0.3742458451622537,0.4321123243351812,0.4592360984044732,0.36368777732042396,0.3776730442878994,0.418023432620449,0.6130211829016968,0.34747844000182876,0.37292674755085536,0.5071306945421378,0.40117720800504414,0.4121070040149671,0.3604860673993596,0.6597,travail,loisir,Retraités,Amélioration des conditions de travail,"Les conditions actuelles sont épuisantes, nous ne pouvons pas continuer ainsi."
166,0.39233776386975233,0.41758010390931777,0.3118690044820315,0.40724293537029904,0.4094071424621941,0.3447995344722372,0.3612027339534198,0.4102597437162397,0.5075589935070162,0.3440901539353947,0.4082621388840932,0.49452363753015083,0.375006701170612,0.4092509167761717,0.3333995577047693,0.5267,travail,loisir,Retraités,Simplification des démarches administratives,Les formalités sont trop complexes et nous font perdre un temps précieux.
167,0.4478822199648892,0.5195473187608233,0.37277770160941026,0.44875113541040634,0.47659887862850003,0.386688755834705,0.4314032081048943,0.4591257085853685,0.5014798304460893,0.3585764555515304,0.44335969171074263,0.4426032926365778,0.44113176457547676,0.40503438548913206,0.37463395380459275,0.296,politique,travail,Retraités,Révision des honoraires des professions libérales,Les tarifs actuels ne nous permettent plus de vivre correctement.
168,0.45825324981926907,0.5208904288540533,0.4076584473558976,0.4570610351600068,0.5080486688261502,0.3925596630682269,0.39683614156049823,0.44968657514604266,0.5129542278590321,0.3796817642867783,0.46300709866214707,0.45896333524666344,0.5990662280152012,0.39381785356942456,0.3320589553776654,0.4767,social,politique,Retraités,Soutien aux travailleurs indépendants,Les charges sociales et fiscales sont trop lourdes pour les auto-entrepreneurs.
169,0.48460220419526073,0.43288105905779584,0.40328209682950417,0.47361554163180664,0.4587427844368277,0.4430262380318907,0.37691832589162,0.4592106278846532,0.6222399359055807,0.3887826119193239,0.3943984701359752,0.5374016407695066,0.40310183325570226,0.4671311476348182,0.38411118232779357,0.7579,travail,loisir,Retraités,Amélioration des services publics,"Les ressources sont insuffisantes, nous ne pouvons pas bien faire notre travail."
170,0.48460220419526073,0.43288105905779584,0.40328209682950417,0.47361554163180664,0.4587427844368277,0.4430262380318907,0.37691832589162,0.4592106278846532,0.6222399359055807,0.3887826119193239,0.3943984701359752,0.5374016407695066,0.40310183325570226,0.4671311476348182,0.38411118232779357,0.7579,travail,loisir,Retraités,Amélioration des services publics,"Les ressources sont insuffisantes, nous ne pouvons pas bien faire notre travail."
171,0.4478822199648892,0.5195473187608233,0.37277770160941026,0.44875113541040634,0.47659887862850003,0.386688755834705,0.4314032081048943,0.4591257085853685,0.5014798304460893,0.3585764555515304,0.44335969171074263,0.4426032926365778,0.44113176457547676,0.40503438548913206,0.37463395380459275,0.296,politique,travail,Retraités,Révision des honoraires des professions libérales,Les tarifs actuels ne nous permettent plus de vivre correctement.
172,0.49512548184002947,0.4890329574196753,0.3642719214855576,0.38753587742201795,0.5340045133892632,0.3212152787324971,0.4409655754089322,0.5016281007169447,0.4677315029406379,0.3278651287938247,0.3703797525943283,0.4526494980432644,0.4638445079412093,0.3561468610250889,0.30515606545707114,0.1779,education,sante,Retraités,Soutien aux familles monoparentales,Les parents seuls ont du mal à concilier vie professionnelle et vie familiale.
173,0.5002832021765511,0.40087006066130965,0.432992942052946,0.46816056399636796,0.4521219672860681,0.43864929193548574,0.39053193916482415,0.424703779754888,0.4581226906346128,0.36529735523262724,0.3882976409947428,0.4638086646237473,0.4227843516400378,0.4472991336554373,0.40958928640799663,0.3182,environnement,economie,Retraités,Amélioration des infrastructures urbaines,"Les rues sont en mauvais état, cela dissuade les clients de venir."
174,0.45064668515447365,0.419530119063073,0.41405943770870485,0.41760131391470595,0.3901950070831287,0.44553157721577585,0.3610488331544629,0.39690005743499707,0.4070108997122173,0.38772022191327515,0.38751618809958754,0.46564090746167486,0.35279978959955005,0.37910530953479255,0.3375068907326753,0.6369,loisir,environnement,Retraités,Soutien aux petits commerces,"La concurrence des grandes surfaces est écrasante, nous ne survivrons pas longtemps."
175,0.43039090681774483,0.4235411382490905,0.30470931682544444,0.39158632871918764,0.506245016237727,0.36016829881218004,0.42130509805243394,0.45737315800420913,0.4804863592038188,0.3280024053568591,0.41315302321775343,0.4714249793461415,0.3774204802472545,0.3933132966054662,0.3307410340504446,-0.582,education,travail,Retraités,Lutte contre le harcèlement scolaire,Les enfants doivent pouvoir aller à l'école sans crainte de subir des mauvais traitements.
176,0.5037307594282816,0.4405651525211578,0.3847430349470884,0.52250063812267,0.4646128414806837,0.4260112706958207,0.3656768215326184,0.43103179447392354,0.49215388672029314,0.37004851404099387,0.3760165478733096,0.47141848374544226,0.4172552085440594,0.6183244676783416,0.3830317642906175,0.6705,technologie,economie,Retraités,Réduction des inégalités d'accès à la technologie,Tout le monde doit pouvoir bénéficier des avancées technologiques pour ne pas être laissé de côté.
177,0.48538195314941945,0.43297895217016746,0.3671088464590497,0.46923949971462864,0.4740459594236982,0.41696731960756467,0.3769165802013005,0.4563324562412241,0.5140069701829078,0.3614946980179322,0.36992540957359354,0.4871369377984175,0.5027142830299463,0.4038212954634455,0.30407705905835986,0.0772,travail,social,Retraités,Augmentation des aides sociales,"Les aides actuelles ne suffisent pas à couvrir les besoins essentiels des plus démunis, ce qui complique énormément leur quotidien."
178,0.3794873666093648,0.4110590123561307,0.31575239525234816,0.328362074936103,0.4411681593608709,0.39724766092491554,0.38323920148472346,0.38975506326136855,0.4658132049905389,0.3432487902600516,0.3931029376975873,0.403752705898586,0.38396866301298754,0.3602331631308355,0.2875775718475015,-0.2263,travail,education,Retraités,Reconnaissance des compétences des contremaîtres,Notre rôle est crucial mais souvent sous-estimé.
179,0.4210124725851294,0.4575367527314276,0.33941695202724137,0.4292527950626024,0.4604165461780753,0.3843714422707531,0.35957611754669805,0.39230500581594874,0.45955561032758246,0.3549715444146108,0.3198307531430514,0.4953081027143636,0.3627323013166295,0.4302513147835802,0.34002262614265394,0.1531,loisir,education,Retraités,Soutien aux jeunes entrepreneurs,"Les jeunes ont des idées innovantes mais manquent de moyens pour les réaliser, ce qui freine leur potentiel."
180,0.4639142782007197,0.4611991017883323,0.3249030092544837,0.40473508075996456,0.4546983211637354,0.3833068736456184,0.36177091787627824,0.4565215363426725,0.4305319152381093,0.33690846357819226,0.3954666341156194,0.43095578730877376,0.4063108227511053,0.41387820551036436,0.2768600531811695,0.6369,environnement,politique,Retraités,Soutien aux familles nombreuses,"Les familles nombreuses ont des besoins spécifiques qui ne sont pas toujours pris en compte, ce qui complique leur gestion quotidienne."
181,0.45064668515447365,0.419530119063073,0.41405943770870485,0.41760131391470595,0.3901950070831287,0.44553157721577585,0.3610488331544629,0.39690005743499707,0.4070108997122173,0.38772022191327515,0.38751618809958754,0.46564090746167486,0.35279978959955005,0.37910530953479255,0.3375068907326753,0.6369,loisir,environnement,Retraités,Soutien aux petits commerces,"La concurrence des grandes surfaces est écrasante, nous ne survivrons pas longtemps."
182,0.5013949629509664,0.4261641091531797,0.3678148618277669,0.42305041531186166,0.532560610426813,0.4099569346425602,0.4089305884267013,0.6547235221197184,0.5331527479483188,0.39807021980097335,0.41796069034762395,0.49507515163588517,0.4340135064807082,0.43040330922153797,0.3615122843401407,0.5635,sante,travail,Retraités,Accès à des soins de santé mentale,Les services de santé mentale sont débordés et beaucoup ne peuvent pas obtenir l'aide dont ils ont besoin.
183,0.5013949629509664,0.4261641091531797,0.3678148618277669,0.42305041531186166,0.532560610426813,0.4099569346425602,0.4089305884267013,0.6547235221197184,0.5331527479483188,0.39807021980097335,0.41796069034762395,0.49507515163588517,0.4340135064807082,0.43040330922153797,0.3615122843401407,0.5635,sante,travail,Retraités,Accès à des soins de santé mentale,Les services de santé mentale sont débordés et beaucoup ne peuvent pas obtenir l'aide dont ils ont besoin.
184,0.45064668515447365,0.419530119063073,0.41405943770870485,0.41760131391470595,0.3901950070831287,0.44553157721577585,0.3610488331544629,0.39690005743499707,0.4070108997122173,0.38772022191327515,0.38751618809958754,0.46564090746167486,0.35279978959955005,0.37910530953479255,0.3375068907326753,0.6369,loisir,environnement,Retraités,Soutien aux petits commerces,"La concurrence des grandes surfaces est écrasante, nous ne survivrons pas longtemps."
185,0.4639142782007197,0.4611991017883323,0.3249030092544837,0.40473508075996456,0.4546983211637354,0.3833068736456184,0.36177091787627824,0.4565215363426725,0.4305319152381093,0.33690846357819226,0.3954666341156194,0.43095578730877376,0.4063108227511053,0.41387820551036436,0.2768600531811695,0.6369,environnement,politique,Retraités,Soutien aux familles nombreuses,"Les familles nombreuses ont des besoins spécifiques qui ne sont pas toujours pris en compte, ce qui complique leur gestion quotidienne."
186,0.5013989675570992,0.42003389829333154,0.414763638526189,0.4685295953030775,0.41046905939699985,0.5251551809775092,0.35909767202836684,0.48094939493475053,0.43277352713008355,0.3868330413369832,0.35014152359199274,0.4709147389943763,0.4409107542266386,0.4753050436641309,0.34839634363053235,0.0516,transport,environnement,Retraités,Amélioration des infrastructures routières,"Les routes sont dangereuses, c'est un risque quotidien pour nous."
187,0.5013989675570992,0.42003389829333154,0.414763638526189,0.4685295953030775,0.41046905939699985,0.5251551809775092,0.35909767202836684,0.48094939493475053,0.43277352713008355,0.3868330413369832,0.35014152359199274,0.4709147389943763,0.4409107542266386,0.4753050436641309,0.34839634363053235,0.0516,transport,environnement,Retraités,Amélioration des infrastructures routières,"Les routes sont dangereuses, c'est un risque quotidien pour nous."
188,0.49556344644602407,0.4993492158839764,0.40215105772308185,0.4658406650840209,0.4475412708862178,0.34500667156196346,0.43995058522362124,0.42377315506293256,0.4529858113615738,0.35697972336096906,0.33814773675764376,0.5051075007861775,0.4606025502649305,0.3949937572059685,0.345848332257775,0.8555,loisir,politique,Retraités,Promotion de la diversité culturelle,Il est important de valoriser la richesse culturelle de notre pays pour éviter que certaines communautés ne se sentent exclues.
189,0.512874057215739,0.48143190273723524,0.43470596301285486,0.5183133456856731,0.48871118958250476,0.47832809863713377,0.3831250962928001,0.542218799409974,0.5082343480719983,0.38091238396149996,0.42000555648745846,0.47585426800856473,0.5737371443814564,0.41165436020278756,0.32527532361466843,0.128,social,sante,Retraités,Création de logements sociaux,Il y a une pénurie de logements abordables pour les familles à faible revenu.
190,0.4804960861238372,0.43838003646569845,0.3629101187208191,0.4471903821210943,0.4452528643007064,0.39087522037022254,0.3305907830806871,0.4688221946174772,0.46332949702135945,0.3929327111017225,0.3526351939142139,0.5489302825986635,0.3879958290643204,0.4510849435674348,0.28780637699027306,0.4939,loisir,environnement,Retraités,Programmes de reconversion professionnelle,"Les opportunités sont limitées, nous avons besoin de nouvelles compétences."
191,0.5156472145663891,0.4167362763700393,0.3666431408409245,0.4294121872987168,0.6367555156722996,0.3963292025028961,0.3932497642599626,0.4981515736208581,0.4970311933591649,0.354246258820649,0.3575687947056622,0.5318053366167091,0.4038933151172994,0.3953406167004747,0.3312666077879225,0.3612,education,loisir,Retraités,Accès à l'éducation pour les adultes,Beaucoup d'adultes n'ont pas les compétences nécessaires pour les emplois actuels.
192,0.4715147517969595,0.4452396039915272,0.3805998218448914,0.40692266304523644,0.5193672159525514,0.3767863511091774,0.39964529782720287,0.4850214398670839,0.5552265147628536,0.3369714839028567,0.3858001706894662,0.4911949824339046,0.3806928843393632,0.38930918727468655,0.3439947687588663,0.6597,travail,education,Retraités,Amélioration des services de garde d'enfants,"Les places en crèche sont insuffisantes, ce qui complique la vie des parents qui travaillent."
193,0.3815441859914995,0.3711789630287333,0.3973923736107547,0.45039847907695163,0.49515572251199025,0.37669565361906227,0.3785383214902923,0.48531670496113644,0.4431225297875201,0.2931199600146233,0.396647318421082,0.41107362011107307,0.372369967403668,0.35642848203211475,0.28655332549830376,0.3818,education,sante,Retraités,Augmentation des pensions de retraite,"Le coût de la vie augmente, notre pension ne suffit plus."
194,0.45064668515447365,0.419530119063073,0.41405943770870485,0.41760131391470595,0.3901950070831287,0.44553157721577585,0.3610488331544629,0.39690005743499707,0.4070108997122173,0.38772022191327515,0.38751618809958754,0.46564090746167486,0.35279978959955005,0.37910530953479255,0.3375068907326753,0.6369,loisir,environnement,Retraités,Soutien aux petits commerces,"La concurrence des grandes surfaces est écrasante, nous ne survivrons pas longtemps."
195,0.5013949629509664,0.4261641091531797,0.3678148618277669,0.42305041531186166,0.532560610426813,0.4099569346425602,0.4089305884267013,0.6547235221197184,0.5331527479483188,0.39807021980097335,0.41796069034762395,0.49507515163588517,0.4340135064807082,0.43040330922153797,0.3615122843401407,0.5635,sante,travail,Retraités,Accès à des soins de santé mentale,Les services de santé mentale sont débordés et beaucoup ne peuvent pas obtenir l'aide dont ils ont besoin.
